"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1000,"1","squirtle","2023-12-24T14:33:37.530566Z",897,"/data/upload/6/d8f82d5a-00000921.jpg",1.12,"2023-12-24T14:33:37.530566Z"
1001,"1","squirtle","2023-12-24T14:33:39.810784Z",898,"/data/upload/6/cd230ca9-00000922.jpg",1.236,"2023-12-24T14:33:39.811780Z"
1002,"1","squirtle","2023-12-24T14:33:41.723959Z",899,"/data/upload/6/96165e22-00000923.jpg",1.207,"2023-12-24T14:33:41.723959Z"
1003,"1","squirtle","2023-12-24T14:33:44.881996Z",900,"/data/upload/6/e062bfb6-00000924.jpg",2.139,"2023-12-24T14:33:44.881996Z"
1004,"1","bulbasaur","2023-12-24T14:33:47.992112Z",901,"/data/upload/6/03ec9875-00000925.jpg",2.379,"2023-12-24T14:33:47.992112Z"
1005,"1","squirtle","2023-12-24T14:33:50.320894Z",902,"/data/upload/6/10b08756-00000926.jpg",1.313,"2023-12-24T14:33:50.320894Z"
1006,"1","charmander","2023-12-24T14:33:53.923645Z",903,"/data/upload/6/5458ca20-00000927.jpg",2.858,"2023-12-24T14:33:53.923645Z"
1007,"1","bulbasaur","2023-12-24T14:34:00.049456Z",904,"/data/upload/6/599e6a98-00000928.jpg",5.115,"2023-12-24T14:34:00.049456Z"
1008,"1","squirtle","2023-12-24T14:34:02.068878Z",905,"/data/upload/6/0f5c09db-00000929.jpg",1.29,"2023-12-24T14:34:02.068878Z"
1009,"1","squirtle","2023-12-24T14:34:06.330174Z",906,"/data/upload/6/52ac7fce-00000930.jpg",3.231,"2023-12-24T14:34:06.330174Z"
1010,"1","squirtle","2023-12-24T14:34:08.968055Z",907,"/data/upload/6/3df00fc4-00000932.jpg",1.911,"2023-12-24T14:34:08.968055Z"
1011,"1","squirtle","2023-12-24T14:34:11.378894Z",908,"/data/upload/6/0eafa6c9-00000933.jpg",1.366,"2023-12-24T14:34:11.378894Z"
1012,"1","squirtle","2023-12-24T14:34:15.449202Z",909,"/data/upload/6/5d36baef-00000934.jpg",3.337,"2023-12-24T14:34:15.449202Z"
1013,"1","squirtle","2023-12-24T14:34:17.935923Z",910,"/data/upload/6/922d0da3-00000935.jpg",1.471,"2023-12-24T14:34:17.935923Z"
1014,"1","bulbasaur","2023-12-24T14:34:22.809538Z",911,"/data/upload/6/4002b934-00000936.jpg",4.118,"2023-12-24T14:34:22.809538Z"
1015,"1","squirtle","2023-12-24T14:34:25.272625Z",912,"/data/upload/6/0801878c-00000937.jpg",1.407,"2023-12-24T14:34:25.272625Z"
1016,"1","squirtle","2023-12-24T14:34:29.513909Z",913,"/data/upload/6/c68ce13a-00000938.jpg",3.495,"2023-12-24T14:34:29.513909Z"
1017,"1","squirtle","2023-12-24T14:34:35.623095Z",914,"/data/upload/6/e8ecddb9-00000939.jpg",5.062,"2023-12-24T14:34:35.623095Z"
1018,"1","squirtle","2023-12-24T14:34:41.260214Z",915,"/data/upload/6/2939ef76-00000940.jpg",4.907,"2023-12-24T14:34:41.260214Z"
1019,"1","bulbasaur","2023-12-24T14:34:49.335500Z",916,"/data/upload/6/ff0c05a3-00000941.jpg",7.021,"2023-12-24T14:34:49.335500Z"
1020,"1","squirtle","2023-12-24T14:34:53.974342Z",917,"/data/upload/6/bd61a0ea-00000942.jpg",3.909,"2023-12-24T14:34:53.974342Z"
1021,"1","squirtle","2023-12-24T14:34:58.518036Z",918,"/data/upload/6/1e2cff03-00000943.jpg",3.519,"2023-12-24T14:34:58.518036Z"
1022,"1","squirtle","2023-12-24T14:35:00.349887Z",919,"/data/upload/6/32d4ee91-00000944.jpg",1.112,"2023-12-24T14:35:00.349887Z"
1023,"1","squirtle","2023-12-24T14:35:03.698156Z",920,"/data/upload/6/2599b9b0-00000945.jpg",2.317,"2023-12-24T14:35:03.698156Z"
1024,"1","squirtle","2023-12-24T14:35:06.004538Z",921,"/data/upload/6/caf0e359-00000946.jpg",1.567,"2023-12-24T14:35:06.004538Z"
1025,"1","squirtle","2023-12-24T14:35:07.867353Z",922,"/data/upload/6/6cd24e15-00000947.jpg",0.786,"2023-12-24T14:35:07.867353Z"
1026,"1","charmander","2023-12-24T14:35:10.983136Z",923,"/data/upload/6/8aef39a8-00000948.jpg",2.39,"2023-12-24T14:35:10.983136Z"
1027,"1","squirtle","2023-12-24T14:35:17.856189Z",924,"/data/upload/6/0f6ed0fc-00000949.jpg",5.811,"2023-12-24T14:35:17.856189Z"
1028,"1","squirtle","2023-12-24T14:35:19.530589Z",925,"/data/upload/6/c9a4db0e-00000950.jpg",0.909,"2023-12-24T14:35:19.530589Z"
1029,"1","squirtle","2023-12-24T14:35:23.509474Z",926,"/data/upload/6/97c4d2b5-00000951.jpg",2.922,"2023-12-24T14:35:23.509474Z"
1030,"1","squirtle","2023-12-24T14:35:25.979456Z",927,"/data/upload/6/af0699e4-00000952.jpg",1.707,"2023-12-24T14:35:25.979456Z"
1031,"1","squirtle","2023-12-24T14:35:30.270697Z",928,"/data/upload/6/4824ca61-00000953.jpg",3.242,"2023-12-24T14:35:30.270697Z"
1032,"1","squirtle","2023-12-24T14:35:34.148586Z",929,"/data/upload/6/7ad532dc-00000954.jpg",3.133,"2023-12-24T14:35:34.148586Z"
